modelo,experimento,learning_rate,epochs_total,batch_size,mejor_epoch,mejor_val_accuracy,epoca,train_loss,train_accuracy,val_loss,val_accuracy,es_mejor_modelo
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,84,1.609447007932161,19.964506172839506,1.609439789124255,19.974074074074075,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,85,1.6094446769513582,19.967798353909465,1.6094393910102125,19.974074074074075,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,86,1.6094452566849557,20.005041152263374,1.6094438264954765,19.974074074074075,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,87,1.6094447961606477,19.965534979423868,1.609442778353421,20.010185185185186,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,88,1.6094432742972122,20.02037037037037,1.6094429357996527,20.026851851851852,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,89,1.6094458138315302,19.995473251028805,1.6094433024244488,20.026851851851852,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,90,1.6094440706152664,19.988477366255143,1.6094454009577912,19.932407407407407,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,91,1.6094445843445628,19.968827160493827,1.6094375601354636,20.010185185185186,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,92,1.6094449326866551,19.96327160493827,1.6094418899068292,19.932407407407407,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,93,1.6094423570131,20.021810699588478,1.6094489052610577,19.974074074074075,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,94,1.6094455207021612,20.057098765432098,1.6094378255448252,20.026851851851852,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,95,1.6094448315469843,19.994753086419752,1.6094439771940123,20.010185185185186,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,96,1.6094468530855681,19.888168724279836,1.6094359879223805,20.05648148148148,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,97,1.6094438020806563,20.013168724279836,1.6094449173729375,19.932407407407407,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,98,1.6094442759062115,20.015329218106995,1.609444575489692,20.026851851851852,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,99,1.609446923858241,19.930761316872427,1.609444240354142,20.026851851851852,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,100,1.609441207835549,20.03240740740741,1.6094407967801363,19.974074074074075,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,101,1.609443301652607,20.00956790123457,1.6094419168976117,20.026851851851852,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,102,1.60944485965528,19.974074074074075,1.6094407787862814,19.974074074074075,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,103,1.609445847712065,19.969650205761315,1.6094372317476093,20.010185185185186,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,104,1.6094431302421972,19.990123456790123,1.6094513659207326,19.974074074074075,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,105,1.6094464741255108,19.962448559670783,1.6094425016979002,19.974074074074075,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,106,1.6094454775358502,20.017798353909466,1.6094379604987379,19.974074074074075,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,107,1.6094451492711117,19.96460905349794,1.6094439232124473,19.974074074074075,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,108,1.6094455789264879,19.97067901234568,1.6094402457183261,19.932407407407407,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,109,1.6094447025499845,19.94382716049383,1.609442778353421,19.932407407407407,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,110,1.6094452837893838,19.92067901234568,1.6094457270964138,19.974074074074075,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,111,1.6094450724752325,19.99866255144033,1.6094423779901468,19.932407407407407,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,112,1.6094436371953864,20.012448559670784,1.6094381336895924,20.05648148148148,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,113,1.609444630522477,19.941358024691358,1.609438255148114,20.026851851851852,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,114,1.6094448704468576,19.9679012345679,1.6094444180434604,20.010185185185186,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,115,1.6094445961400081,19.983950617283952,1.6094532575247422,19.932407407407407,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,116,1.6094441622181943,20.036008230452676,1.6094506326711402,19.932407407407407,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,117,1.609446002809625,19.95133744855967,1.6094447509297785,20.026851851851852,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,118,1.6094446586307727,19.98045267489712,1.609447812134365,20.026851851851852,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,119,1.6094420169529162,20.02037037037037,1.6094538850604363,19.974074074074075,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,120,1.609444583591662,20.013786008230454,1.609441874162206,19.932407407407407,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,121,1.60944367935783,19.990843621399176,1.609449933160026,20.026851851851852,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,122,1.6094457666497481,19.932407407407407,1.6094458440564714,19.932407407407407,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,123,1.609445589216132,20.000617283950618,1.6094419866238001,19.974074074074075,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,124,1.6103295559632151,19.909670781893006,1.6094379335079554,20.026851851851852,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,125,1.6094454614739668,19.93158436213992,1.609442803094972,20.010185185185186,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,126,1.6094463072325054,19.975720164609054,1.6094386105267506,20.026851851851852,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,127,1.6094457046609176,19.952057613168723,1.6094402434690944,20.026851851851852,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,128,1.60946230210756,19.971707818930042,1.6094427693564937,20.026851851851852,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,129,1.6094455199492606,20.03672839506173,1.6094408867494114,19.974074074074075,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,130,1.6094443795555515,19.959567901234568,1.6094451018099516,20.026851851851852,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,131,1.6094436808636314,20.023971193415637,1.6094453829639364,20.026851851851852,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,132,1.6094466826790257,20.003703703703703,1.6094401669952105,20.026851851851852,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,133,1.6094506226087872,19.953909465020576,1.6094450635730095,19.974074074074075,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,134,1.6098846699062146,19.96162551440329,1.6094394247486907,19.974074074074075,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,135,1.6094438698417262,19.979732510288066,1.609441046444875,20.026851851851852,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,136,1.6094447090751247,19.965740740740742,1.6094434486245208,19.974074074074075,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,137,1.6094442518133867,20.000823045267488,1.6094369708367113,20.026851851851852,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,138,1.6094439488963077,19.980349794238684,1.6094406033461948,20.05648148148148,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,139,1.6094447406969572,19.96738683127572,1.6094385992805913,20.026851851851852,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,140,1.6094439837807104,20.001851851851853,1.6094401534998193,20.026851851851852,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,141,1.609445185410349,19.96090534979424,1.6094468314692658,19.932407407407407,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,142,1.6094419700221012,19.98446502057613,1.6094436105692163,20.026851851851852,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,143,1.609444993671618,19.99506172839506,1.6094374881600433,20.010185185185186,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,144,1.6094453819174515,19.920473251028806,1.6094394517394732,19.974074074074075,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,145,1.6094421956413671,20.045781893004115,1.6094376748462893,20.05648148148148,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,146,1.6094454235779612,19.980761316872428,1.6094381089480418,20.026851851851852,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,147,1.6094814170034308,19.918106995884774,1.6094435813292018,19.974074074074075,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,148,1.6094407289906552,20.062962962962963,1.6094452862469655,20.026851851851852,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,149,1.6094417055029617,20.040843621399176,1.6094398453550518,19.974074074074075,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,150,1.6094423898897674,20.02037037037037,1.6094441233940844,19.932407407407407,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,151,1.6104777848093133,20.007818930041154,1.609446624539933,19.974074074074075,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,152,1.609964884958769,19.992283950617285,1.6094372137537543,20.05648148148148,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,153,1.609446416654085,19.929115226337448,1.6094420361069013,19.974074074074075,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,154,1.6096645711597644,20.016975308641975,1.6094452255177047,19.932407407407407,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,155,1.609443951907911,20.003086419753085,1.6094385632928812,20.026851851851852,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,156,1.6094447585156089,19.976440329218107,1.6094480910391178,19.974074074074075,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,157,1.6094467491852609,19.939300411522634,1.6094420765930753,19.974074074074075,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,158,1.6094432105516132,19.976748971193416,1.609444744182083,19.974074074074075,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,159,1.6094416613327829,20.04002057613169,1.6094482619807404,20.05648148148148,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,160,1.6094475061015079,19.975411522633745,1.6094499646492724,19.974074074074075,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,161,1.609444852377239,20.04104938271605,1.609443464369144,20.026851851851852,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,162,1.609443339548613,20.028189300411523,1.6094422137962197,19.974074074074075,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,163,1.609444553475631,19.930864197530862,1.6094439861909398,19.974074074074075,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,164,1.6094436492417987,20.01820987654321,1.6094374544215653,20.026851851851852,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,165,1.6094439345911928,19.997222222222224,1.609448565627044,19.932407407407407,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,166,1.6094470741874294,19.88991769547325,1.609438399098954,20.026851851851852,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,167,1.6094440811558774,20.011111111111113,1.609437625363188,20.05648148148148,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,168,1.6094452009702984,19.948765432098764,1.60944409415407,20.05648148148148,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,169,1.6094460203773098,19.969135802469136,1.6094391615885608,19.974074074074075,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,170,1.609445252920452,19.97201646090535,1.6094377693140283,20.026851851851852,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,171,1.6094450267992522,19.974588477366254,1.6094427176241606,19.974074074074075,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,172,1.6094455407795154,19.974794238683128,1.6094417212144383,19.932407407407407,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,173,1.6094426907991108,19.95905349794239,1.6094500771108664,19.974074074074075,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,174,1.6094438347063567,20.000205761316874,1.6094448611421406,19.974074074074075,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,175,1.6094443035125732,19.98148148148148,1.6094382798896645,20.05648148148148,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,176,1.6094436700720536,19.996399176954732,1.6094480010698426,19.932407407407407,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,177,1.6094430808017128,19.941666666666666,1.6094402322229349,19.932407407407407,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,178,1.6094447156002647,20.027263374485596,1.6094449668560389,19.974074074074075,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,179,1.6094449966832212,19.98179012345679,1.6094448408990536,19.932407407407407,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,180,1.6094449673200908,19.989609053497944,1.6094407540447306,20.026851851851852,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,181,1.6094435704381842,19.977572016460904,1.6094451805330672,19.974074074074075,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,182,1.6094461561504163,19.988168724279834,1.6094425714240883,19.932407407407407,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,183,1.609445114386709,19.95977366255144,1.6094454189516463,19.974074074074075,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,184,1.6094456313785754,19.93775720164609,1.6094424184763207,19.974074074074075,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,185,1.6094446789590935,19.9690329218107,1.609440229973703,19.974074074074075,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,186,1.6094440949590583,20.03497942386831,1.6094521756442088,19.974074074074075,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,187,1.6094457310124448,19.956687242798353,1.6094384485820554,20.026851851851852,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,188,1.6094437523892051,20.018004115226336,1.60943732846458,20.05648148148148,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,189,1.6094429583298533,20.002263374485597,1.609444427040388,19.974074074074075,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,190,1.6094443700188084,19.991666666666667,1.6094378412894483,20.026851851851852,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,191,1.6094433909968326,19.985905349794237,1.609447845872843,19.932407407407407,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,192,1.6094473279149908,19.904012345679014,1.6094396451734148,20.026851851851852,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,193,1.6094441479130794,20.01028806584362,1.6094383856035628,20.010185185185186,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,194,1.6094442731455754,20.004423868312756,1.6094402164783117,19.932407407407407,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,195,1.6094446357927825,19.986831275720164,1.6094383316219978,20.026851851851852,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,196,1.6094450252934507,19.96769547325103,1.6094451805330672,19.932407407407407,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,197,1.6094449100996318,19.965534979423868,1.609441248875744,20.026851851851852,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,198,1.6094457877309698,19.999176954732512,1.6094408845001797,19.932407407407407,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,199,1.609442532188014,20.05617283950617,1.609440288453732,19.974074074074075,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,200,1.6094450187683105,19.973251028806583,1.609443093245884,19.932407407407407,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,201,1.6094433666530408,20.045473251028806,1.6094426861349143,20.026851851851852,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,202,1.6094460294121191,19.935288065843622,1.6094406325862092,20.010185185185186,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,203,1.609442276452717,20.000205761316874,1.6094513051914718,19.974074074074075,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,204,1.609445484562924,19.944238683127573,1.6094444720250256,20.026851851851852,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,205,1.6094445351550453,20.001131687242797,1.6094423487501324,19.974074074074075,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,206,1.6094436143573962,20.042283950617286,1.6094456168840516,19.932407407407407,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,207,1.6094438123703003,19.994753086419752,1.6094421283254083,20.026851851851852,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,208,1.6094456783093904,19.999794238683126,1.6094418831591337,19.932407407407407,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,209,1.6094422071858456,20.015432098765434,1.6094456213825155,19.932407407407407,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,210,1.6094458035418862,19.964506172839506,1.6094425286886826,20.026851851851852,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,211,1.6094418984965275,20.05493827160494,1.6094490019780285,19.932407407407407,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,212,1.6094471675471256,19.970576131687242,1.6094447531790104,19.932407407407407,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,213,1.6094432524630897,19.979526748971193,1.6094377805601876,20.026851851851852,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,214,1.6094463802638808,19.987860082304525,1.6094395079702701,20.026851851851852,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,215,1.609441994114926,20.025617283950616,1.6094457180994861,20.010185185185186,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,216,1.6094453011061016,19.999382716049382,1.6094437837600708,19.932407407407407,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,217,1.6094443100377134,20.01028806584362,1.6094411161710631,20.026851851851852,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,218,1.6094440939551906,20.045267489711936,1.6094440649140556,20.026851851851852,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,219,1.6094383766776637,20.07880658436214,1.6094496272644907,19.974074074074075,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,220,1.6094453555659245,19.99269547325103,1.6094455853948053,19.932407407407407,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,221,1.6094453103918778,19.921810699588477,1.609445407705487,19.974074074074075,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,222,1.6094453849290546,19.88940329218107,1.6094419843745682,20.010185185185186,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,223,1.609443003252933,19.94382716049383,1.609449436079781,20.026851851851852,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,224,1.615996668715226,19.98261316872428,1.609441248875744,19.974074074074075,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,225,1.609443658527575,19.99969135802469,1.609435978925453,20.05648148148148,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,226,1.6094452476501464,19.9417695473251,1.609444818406735,19.932407407407407,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,227,1.609446019122475,19.985802469135802,1.609439784625791,19.974074074074075,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,228,1.6094425778639945,19.999074074074073,1.6094499151661712,19.932407407407407,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,229,1.6094456175753944,19.943621399176955,1.6094405786046442,19.974074074074075,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,230,1.6094452366076017,19.95679012345679,1.609442704128769,19.932407407407407,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,231,1.6094473984366968,19.95,1.609445812567225,20.026851851851852,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,232,1.6094437860187731,19.984670781893005,1.6094357000207,20.026851851851852,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,233,1.6094428333483244,20.006481481481483,1.609439067120822,20.05648148148148,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,234,1.6094445349040785,20.0261316872428,1.609442949295044,19.932407407407407,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,235,1.6094451568001196,19.995473251028805,1.609436422024133,20.026851851851852,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,236,1.6094448134773656,19.967798353909465,1.6094501693293732,19.974074074074075,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,237,1.6094455495633577,19.93775720164609,1.6094421373223358,19.974074074074075,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,238,1.6094467577181364,19.951543209876544,1.6094412241341933,19.932407407407407,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,239,1.609442710374531,20.03796296296296,1.6094414940420187,19.932407407407407,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,240,1.6094436334308826,20.05154320987654,1.6094434058891152,20.010185185185186,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,241,1.6094442257128263,19.922736625514403,1.6094415457743518,20.05648148148148,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,242,1.609445084270678,19.97911522633745,1.6094422182946835,19.974074074074075,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,243,1.609447031523052,19.987345679012346,1.609443799504694,19.974074074074075,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,244,1.6094430516895495,20.032818930041152,1.6094587591459166,19.974074074074075,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,245,1.6094443931077655,20.04393004115226,1.609451896739456,20.026851851851852,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,246,1.6094449525130423,20.003189300411524,1.609452616493657,19.974074074074075,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,247,1.6094460341804906,19.944958847736626,1.6094403851707026,20.026851851851852,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,248,1.6094450190192775,19.91059670781893,1.609441431063526,20.026851851851852,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,249,1.6094436439714934,19.94218106995885,1.609440601096963,19.974074074074075,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,250,1.6094421451970151,20.051234567901236,1.609444798163648,20.026851851851852,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,251,1.6094449138641358,19.938991769547325,1.6094387049944896,19.974074074074075,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,252,1.6094444724133141,19.947633744855967,1.6094382978835196,20.05648148148148,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,253,1.6094440141477082,19.94835390946502,1.6094422947685674,19.932407407407407,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,254,1.6094455939845036,19.95606995884774,1.6094362668271334,20.026851851851852,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,255,1.6094452373605026,19.95627572016461,1.6094448836344593,19.932407407407407,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,256,1.6094434226186651,20.023765432098767,1.6094444877696488,20.026851851851852,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,257,1.6094422784604525,19.988991769547326,1.6094424971994363,20.05648148148148,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,258,1.6094400117271825,20.02551440329218,1.6094465390691217,20.026851851851852,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,259,1.609446046226903,19.988477366255143,1.6094362825717565,20.05648148148148,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,260,1.6094679290369938,19.973148148148148,1.6094405538630936,20.05648148148148,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,261,1.6094425058364867,20.040123456790123,1.609445239013096,19.974074074074075,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,262,1.609444428745069,19.990329218106996,1.6094461387058474,19.974074074074075,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,263,1.6094451141357422,19.969135802469136,1.6094389524099961,20.010185185185186,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,264,1.6094450739810342,20.012345679012345,1.6094478931067124,20.026851851851852,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,265,1.6094452905654908,20.004732510288065,1.6094428255872906,19.932407407407407,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,266,1.6094433335254066,20.045164609053497,1.6094497757137947,19.974074074074075,False
RedNeuronalIntermedia,exp_2,0.0005,500,2048,29,20.05648148148148,267,1.6094452534223858,19.981069958847737,1.6094396136841684,20.026851851851852,False
